date,rainfall,eto,region,idi_daily,idi_7day,action_needed
2020-02-15,0.0,0.0,Mandya,0.0,-0.14999999999999644,0
2020-02-16,0.0,0.0,Mandya,0.0,-0.04999999999999645,0
2020-02-17,0.0,0.0,Mandya,0.0,0.0,0
2020-02-18,0.0,0.0,Mandya,0.0,0.0,0
2020-02-19,0.0,0.0,Mandya,0.0,0.0,0
2020-02-20,0.0,0.0,Mandya,0.0,0.0,0
2020-02-21,0.0,0.0,Mandya,0.0,0.0,0
2020-02-22,0.0,0.0,Mandya,0.0,0.0,0
2020-02-23,0.0,0.0,Mandya,0.0,0.0,0
2020-02-24,0.0,0.0,Mandya,0.0,0.0,0
2020-02-25,0.0,0.0,Mandya,0.0,0.0,0
2020-02-26,0.0,0.0,Mandya,0.0,0.0,0
2020-02-27,0.0,0.0,Mandya,0.0,0.0,0
2020-02-28,0.0,0.0,Mandya,0.0,0.0,0
2020-02-29,0.0,0.0,Mandya,0.0,0.0,0
2020-03-01,0.47,0.0,Mandya,-0.47,-0.4699999999999964,0
2020-03-02,1.73,0.0,Mandya,-1.73,-2.1999999999999966,0
2020-03-03,0.18,0.0,Mandya,-0.18,-2.3799999999999963,0
2020-03-04,0.29,0.0,Mandya,-0.29,-2.6699999999999964,0
2020-03-05,0.03,0.0,Mandya,-0.03,-2.699999999999996,0
2020-03-06,0.22,0.0,Mandya,-0.22,-2.9199999999999964,0
2020-03-07,0.63,0.0,Mandya,-0.63,-3.5499999999999963,0
2020-03-08,0.19,0.0,Mandya,-0.19,-3.2699999999999965,0
2020-03-09,0.03,0.0,Mandya,-0.03,-1.5699999999999965,0
2020-03-10,0.0,0.0,Mandya,0.0,-1.3899999999999966,0
2020-03-11,0.0,0.0,Mandya,0.0,-1.0999999999999965,0
2020-03-12,0.0,0.0,Mandya,0.0,-1.0699999999999965,0
2020-03-13,0.0,0.0,Mandya,0.0,-0.8499999999999964,0
2020-03-14,0.0,0.0,Mandya,0.0,-0.21999999999999645,0
2020-03-15,0.0,0.0,Mandya,0.0,-0.029999999999996446,0
2020-03-16,0.0,0.0,Mandya,0.0,0.0,0
2020-03-17,0.0,0.0,Mandya,0.0,0.0,0
2020-03-18,0.0,0.0,Mandya,0.0,0.0,0
2020-03-19,0.0,0.0,Mandya,0.0,0.0,0
2020-03-20,4.19,0.0,Mandya,-4.19,-4.189999999999997,0
2020-03-21,0.41,0.0,Mandya,-0.41,-4.599999999999997,0
2020-03-22,0.0,0.0,Mandya,0.0,-4.599999999999997,0
2020-03-23,2.7,0.0,Mandya,-2.7,-7.299999999999997,0
2020-03-24,0.22,0.0,Mandya,-0.22,-7.519999999999997,0
2020-03-25,0.09,0.0,Mandya,-0.09,-7.609999999999997,0
2020-03-26,0.0,0.0,Mandya,0.0,-7.609999999999997,0
2020-03-27,0.0,0.0,Mandya,0.0,-3.419999999999997,0
2020-03-28,0.0,0.0,Mandya,0.0,-3.0099999999999967,0
2020-03-29,0.0,0.0,Mandya,0.0,-3.0099999999999967,0
2020-03-30,0.0,0.0,Mandya,0.0,-0.30999999999999645,0
2020-03-31,0.0,0.0,Mandya,0.0,-0.08999999999999644,0
2020-04-01,0.0,0.0,Mandya,0.0,0.0,0
2020-04-02,0.0,0.0,Mandya,0.0,0.0,0
2020-04-03,0.0,0.0,Mandya,0.0,0.0,0
2020-04-04,0.0,0.0,Mandya,0.0,0.0,0
2020-04-05,0.2,0.0,Mandya,-0.2,-0.19999999999999646,0
2020-04-06,2.95,0.0,Mandya,-2.95,-3.149999999999997,0
2020-04-07,8.38,0.01,Mandya,-8.370000000000001,-11.519999999999998,0
2020-04-08,0.39,0.01,Mandya,-0.38,-11.899999999999999,0
2020-04-09,10.23,0.0,Mandya,-10.23,-22.13,0
2020-04-10,2.14,0.22,Mandya,-1.9200000000000002,-24.05,0
2020-04-11,0.08,0.09,Mandya,0.009999999999999995,-24.04,0
2020-04-12,0.03,0.03,Mandya,0.0,-23.84,0
2020-04-13,0.0,0.01,Mandya,0.01,-20.88,0
2020-04-14,0.0,0.0,Mandya,0.0,-12.509999999999998,0
2020-04-15,0.0,0.0,Mandya,0.0,-12.129999999999997,0
2020-04-16,0.0,0.0,Mandya,0.0,-1.8999999999999966,0
2020-04-17,0.0,0.0,Mandya,0.0,0.02000000000000355,0
2020-04-18,0.0,0.0,Mandya,0.0,0.010000000000003553,0
2020-04-19,0.0,0.0,Mandya,0.0,0.010000000000003553,0
2020-04-20,0.0,0.0,Mandya,0.0,0.0,0
2020-04-21,0.0,0.0,Mandya,0.0,0.0,0
2020-04-22,0.0,0.0,Mandya,0.0,0.0,0
2020-04-23,2.64,0.0,Mandya,-2.64,-2.6399999999999966,0
2020-04-24,6.28,0.0,Mandya,-6.28,-8.919999999999996,0
2020-04-25,0.16,0.0,Mandya,-0.16,-9.079999999999997,0
2020-04-26,0.55,0.0,Mandya,-0.55,-9.629999999999997,0
2020-04-27,0.93,0.0,Mandya,-0.93,-10.559999999999997,0
2020-04-28,4.24,0.0,Mandya,-4.24,-14.799999999999997,0
2020-04-29,19.8,0.18,Mandya,-19.62,-34.42,0
2020-04-30,0.09,0.86,Mandya,0.77,-31.009999999999998,0
2020-05-01,1.85,0.45,Mandya,-1.4000000000000001,-26.129999999999995,0
2020-05-02,0.44,0.35,Mandya,-0.09000000000000002,-26.06,0
2020-05-03,1.78,0.2,Mandya,-1.58,-27.09,0
2020-05-04,0.42,0.2,Mandya,-0.21999999999999997,-26.38,0
2020-05-05,0.13,0.09,Mandya,-0.04000000000000001,-22.179999999999996,0
2020-05-06,0.47,0.03,Mandya,-0.43999999999999995,-2.9999999999999964,0
2020-05-07,1.08,0.02,Mandya,-1.06,-4.8299999999999965,0
2020-05-08,0.61,0.02,Mandya,-0.59,-4.019999999999996,0
2020-05-09,0.05,0.03,Mandya,-0.020000000000000004,-3.9499999999999966,0
2020-05-10,0.0,0.01,Mandya,0.01,-2.3599999999999963,0
2020-05-11,0.0,0.01,Mandya,0.01,-2.1299999999999963,0
2020-05-12,0.03,0.0,Mandya,-0.03,-2.1199999999999966,0
2020-05-13,0.55,0.0,Mandya,-0.55,-2.2299999999999964,0
2020-05-14,0.57,0.0,Mandya,-0.57,-1.7399999999999964,0
2020-05-15,0.07,0.0,Mandya,-0.07,-1.2199999999999964,0
2020-05-16,0.12,0.0,Mandya,-0.12,-1.3199999999999965,0
2020-05-17,4.95,0.01,Mandya,-4.94,-6.269999999999997,0
2020-05-18,3.31,0.01,Mandya,-3.3000000000000003,-9.579999999999997,0
2020-05-19,0.09,0.01,Mandya,-0.08,-9.629999999999997,0
2020-05-20,0.02,0.01,Mandya,-0.01,-9.089999999999996,0
2020-05-21,0.37,0.0,Mandya,-0.37,-8.889999999999997,0
2020-05-22,0.0,0.0,Mandya,0.0,-8.819999999999997,0
2020-05-23,0.0,0.0,Mandya,0.0,-8.699999999999998,0
2020-05-24,8.69,0.0,Mandya,-8.69,-12.449999999999996,0
2020-05-25,11.59,0.16,Mandya,-11.43,-20.58,0
2020-05-26,7.71,0.22,Mandya,-7.49,-27.99,0
2020-05-27,9.91,0.58,Mandya,-9.33,-37.309999999999995,0
2020-05-28,7.33,0.86,Mandya,-6.47,-43.41,0
2020-05-29,19.4,1.04,Mandya,-18.36,-61.769999999999996,0
2020-05-30,1.42,1.67,Mandya,0.25,-61.519999999999996,0
2020-05-31,0.93,1.2,Mandya,0.2699999999999999,-52.56,0
2020-06-01,1.6,0.66,Mandya,-0.9400000000000001,-42.06999999999999,0
2020-06-02,1.33,0.96,Mandya,-0.3700000000000001,-34.95,0
2020-06-03,0.79,0.62,Mandya,-0.17000000000000004,-25.79,0
2020-06-04,0.31,0.47,Mandya,0.15999999999999998,-19.16,0
2020-06-05,0.63,0.99,Mandya,0.36,-0.44000000000000034,0
2020-06-06,4.47,0.8,Mandya,-3.67,-4.36,0
2020-06-07,0.68,1.27,Mandya,0.59,-4.04,0
2020-06-08,0.6,1.0,Mandya,0.4,-2.7,0
2020-06-09,0.09,0.87,Mandya,0.78,-1.5500000000000003,0
2020-06-10,1.59,0.47,Mandya,-1.12,-2.5,0
2020-06-11,2.5,0.4,Mandya,-2.1,-4.76,0
2020-06-12,6.14,0.61,Mandya,-5.529999999999999,-10.649999999999999,0
2020-06-13,2.52,1.05,Mandya,-1.47,-8.45,0
2020-06-14,1.16,0.71,Mandya,-0.44999999999999996,-9.489999999999998,0
2020-06-15,1.28,0.89,Mandya,-0.39,-10.28,0
2020-06-16,0.17,0.52,Mandya,0.35,-10.709999999999999,0
2020-06-17,1.72,0.34,Mandya,-1.38,-10.969999999999999,0
2020-06-18,0.72,0.42,Mandya,-0.3,-9.169999999999998,0
2020-06-19,0.33,0.45,Mandya,0.12,-3.519999999999999,0
2020-06-20,0.05,0.38,Mandya,0.33,-1.7199999999999989,0
2020-06-21,2.95,0.43,Mandya,-2.52,-3.789999999999999,0
2020-06-22,1.28,0.36,Mandya,-0.92,-4.319999999999999,0
2020-06-23,1.59,0.4,Mandya,-1.19,-5.859999999999999,0
2020-06-24,9.27,0.53,Mandya,-8.74,-13.219999999999999,0
2020-06-25,21.3,0.65,Mandya,-20.650000000000002,-33.57,0
2020-06-26,7.58,1.8,Mandya,-5.78,-39.47,0
2020-06-27,29.83,1.08,Mandya,-28.75,-68.55000000000001,0
2020-06-28,18.04,1.83,Mandya,-16.21,-82.24,0
2020-06-29,4.01,1.51,Mandya,-2.5,-83.82000000000001,0
2020-06-30,1.12,2.87,Mandya,1.75,-80.88,0
2020-07-01,0.05,2.93,Mandya,2.8800000000000003,-69.26,0
2020-07-02,5.55,1.32,Mandya,-4.2299999999999995,-52.839999999999996,0
2020-07-03,9.02,1.82,Mandya,-7.199999999999999,-54.260000000000005,0
2020-07-04,1.46,3.19,Mandya,1.73,-23.78,0
2020-07-05,1.66,2.36,Mandya,0.7,-6.869999999999999,0
2020-07-06,1.29,2.54,Mandya,1.25,-3.119999999999999,0
2020-07-07,2.78,2.08,Mandya,-0.6999999999999997,-5.5699999999999985,0
2020-07-08,8.37,1.2,Mandya,-7.169999999999999,-15.619999999999997,0
2020-07-09,16.5,1.23,Mandya,-15.27,-26.659999999999997,0
2020-07-10,4.31,3.26,Mandya,-1.0499999999999998,-20.509999999999998,0
2020-07-11,1.51,2.24,Mandya,0.7300000000000002,-21.509999999999998,0
2020-07-12,0.99,3.02,Mandya,2.0300000000000002,-20.179999999999996,0
2020-07-13,0.19,1.88,Mandya,1.69,-19.739999999999995,0
2020-07-14,0.06,1.83,Mandya,1.77,-17.269999999999996,0
2020-07-15,6.59,2.04,Mandya,-4.55,-14.649999999999999,0
2020-07-16,7.05,2.43,Mandya,-4.619999999999999,-3.9999999999999982,0
2020-07-17,1.56,2.41,Mandya,0.8500000000000001,-2.0999999999999983,0
2020-07-18,2.07,2.85,Mandya,0.7800000000000002,-2.049999999999998,0
2020-07-19,7.45,2.39,Mandya,-5.0600000000000005,-9.139999999999999,0
2020-07-20,12.89,1.66,Mandya,-11.23,-22.06,0
2020-07-21,0.66,3.58,Mandya,2.92,-20.909999999999997,0
2020-07-22,1.67,2.75,Mandya,1.08,-15.280000000000001,0
2020-07-23,9.52,1.5,Mandya,-8.02,-18.68,0
2020-07-24,1.49,2.61,Mandya,1.1199999999999999,-18.41,0
2020-07-25,5.25,1.63,Mandya,-3.62,-22.81,0
2020-07-26,0.23,1.97,Mandya,1.74,-16.01,0
2020-07-27,1.4,3.28,Mandya,1.88,-2.8999999999999995,0
2020-07-28,12.2,3.06,Mandya,-9.139999999999999,-14.959999999999997,0
2020-07-29,5.99,0.99,Mandya,-5.0,-21.04,0
2020-07-30,3.08,1.52,Mandya,-1.56,-14.58,0
2020-07-31,2.25,2.65,Mandya,0.3999999999999999,-15.299999999999999,0
2020-08-01,6.75,2.33,Mandya,-4.42,-16.1,0
2020-08-02,5.69,1.62,Mandya,-4.07,-21.909999999999997,0
2020-08-03,2.65,2.46,Mandya,-0.18999999999999995,-23.98,0
2020-08-04,6.71,2.67,Mandya,-4.04,-18.880000000000003,0
2020-08-05,8.32,1.94,Mandya,-6.380000000000001,-20.26,0
2020-08-06,6.65,3.7,Mandya,-2.95,-21.650000000000002,0
2020-08-07,4.64,2.97,Mandya,-1.6699999999999995,-23.720000000000002,0
2020-08-08,5.05,2.6,Mandya,-2.4499999999999997,-21.750000000000004,0
2020-08-09,8.02,2.01,Mandya,-6.01,-23.689999999999998,0
2020-08-10,0.46,1.6,Mandya,1.1400000000000001,-22.36,0
2020-08-11,4.62,2.7,Mandya,-1.92,-20.240000000000002,0
2020-08-12,0.49,2.77,Mandya,2.2800000000000002,-11.579999999999998,0
2020-08-13,0.03,2.98,Mandya,2.95,-5.68,0
2020-08-14,0.23,3.54,Mandya,3.31,-0.6999999999999993,0
2020-08-15,0.45,3.69,Mandya,3.2399999999999998,4.99,0
2020-08-16,1.37,3.64,Mandya,2.27,13.27,0
2020-08-17,1.58,3.07,Mandya,1.4899999999999998,13.62,0
2020-08-18,0.44,4.14,Mandya,3.6999999999999997,19.24,0
2020-08-19,0.55,2.78,Mandya,2.2299999999999995,19.189999999999998,0
2020-08-20,0.38,3.13,Mandya,2.75,18.99,0
2020-08-21,0.13,3.93,Mandya,3.8000000000000003,19.48,0
2020-08-22,4.69,3.34,Mandya,-1.3500000000000005,14.889999999999997,0
2020-08-23,3.49,3.36,Mandya,-0.13000000000000034,12.489999999999998,0
2020-08-24,4.19,3.55,Mandya,-0.6400000000000006,10.36,0
2020-08-25,0.33,3.99,Mandya,3.66,10.319999999999999,0
2020-08-26,0.26,2.54,Mandya,2.2800000000000002,10.370000000000001,0
2020-08-27,0.55,3.31,Mandya,2.76,10.379999999999999,0
2020-08-28,0.0,5.07,Mandya,5.07,11.649999999999999,0
2020-08-29,0.08,5.02,Mandya,4.9399999999999995,17.939999999999998,0
2020-08-30,4.47,2.95,Mandya,-1.5199999999999996,16.549999999999997,0
2020-08-31,7.69,2.53,Mandya,-5.16,12.03,0
2020-09-01,11.7,1.29,Mandya,-10.41,-2.039999999999999,0
2020-09-02,29.99,0.69,Mandya,-29.299999999999997,-33.62,0
2020-09-03,6.09,3.0,Mandya,-3.09,-39.47,0
2020-09-04,2.79,4.49,Mandya,1.7000000000000002,-42.839999999999996,0
2020-09-05,4.55,4.45,Mandya,-0.09999999999999964,-47.88,0
2020-09-06,5.32,2.83,Mandya,-2.49,-48.849999999999994,0
2020-09-07,2.11,2.39,Mandya,0.28000000000000025,-43.41,0
2020-09-08,11.64,4.6,Mandya,-7.040000000000001,-40.04,0
2020-09-09,19.95,3.79,Mandya,-16.16,-26.9,0
2020-09-10,5.56,3.15,Mandya,-2.4099999999999997,-26.22,0
2020-09-11,2.32,3.38,Mandya,1.06,-26.86,0
2020-09-12,2.86,2.03,Mandya,-0.8300000000000001,-27.59,0
2020-09-13,3.43,2.71,Mandya,-0.7200000000000002,-25.819999999999997,0
2020-09-14,4.17,5.64,Mandya,1.4699999999999998,-24.63,0
2020-09-15,1.74,5.52,Mandya,3.7799999999999994,-13.809999999999997,0
2020-09-16,0.13,3.66,Mandya,3.5300000000000002,5.879999999999999,0
2020-09-17,0.4,4.85,Mandya,4.449999999999999,12.739999999999998,0
2020-09-18,1.09,4.5,Mandya,3.41,15.089999999999998,0
2020-09-19,7.95,4.22,Mandya,-3.7300000000000004,12.189999999999998,0
2020-09-20,5.51,3.07,Mandya,-2.44,10.469999999999999,0
2020-09-21,3.57,3.63,Mandya,0.06000000000000005,9.059999999999999,0
2020-09-22,1.06,4.96,Mandya,3.9,9.179999999999998,0
2020-09-23,0.43,6.7,Mandya,6.2700000000000005,11.92,0
2020-09-24,0.11,4.66,Mandya,4.55,12.02,0
2020-09-25,3.83,3.06,Mandya,-0.77,7.84,0
2020-09-26,0.29,1.95,Mandya,1.66,13.23,0
2020-09-27,0.23,4.93,Mandya,4.699999999999999,20.369999999999997,0
2020-09-28,0.94,6.54,Mandya,5.6,25.91,0
2020-09-29,31.74,3.48,Mandya,-28.259999999999998,-6.25,0
2020-09-30,2.02,3.49,Mandya,1.4700000000000002,-11.049999999999999,0
2020-10-01,0.08,7.08,Mandya,7.0,-8.599999999999998,0
2020-10-02,3.74,6.82,Mandya,3.08,-4.749999999999998,0
2020-10-03,6.96,2.75,Mandya,-4.21,-10.619999999999997,0
2020-10-04,0.92,4.39,Mandya,3.4699999999999998,-11.849999999999998,0
2020-10-05,0.34,6.97,Mandya,6.63,-10.819999999999997,0
2020-10-06,1.33,7.42,Mandya,6.09,23.53,0
2020-10-07,9.56,5.65,Mandya,-3.91,18.150000000000002,0
2020-10-08,6.51,4.84,Mandya,-1.67,9.48,0
2020-10-09,29.86,3.36,Mandya,-26.5,-20.1,0
2020-10-10,30.76,1.77,Mandya,-28.990000000000002,-44.88,0
2020-10-11,4.14,3.58,Mandya,-0.5599999999999996,-48.910000000000004,0
2020-10-12,14.05,3.96,Mandya,-10.09,-65.63,0
2020-10-13,10.84,2.51,Mandya,-8.33,-80.05000000000001,0
2020-10-14,1.12,4.59,Mandya,3.4699999999999998,-72.67,0
2020-10-15,1.47,4.94,Mandya,3.4700000000000006,-67.53,0
2020-10-16,0.85,3.82,Mandya,2.9699999999999998,-38.06,0
2020-10-17,1.39,5.0,Mandya,3.6100000000000003,-5.459999999999998,0
2020-10-18,7.55,4.78,Mandya,-2.7699999999999996,-7.669999999999998,0
2020-10-19,16.06,3.94,Mandya,-12.12,-9.699999999999998,0
2020-10-20,16.51,2.49,Mandya,-14.020000000000001,-15.389999999999999,0
2020-10-21,10.77,2.14,Mandya,-8.629999999999999,-27.49,0
2020-10-22,8.91,4.09,Mandya,-4.82,-35.78,0
2020-10-23,3.2,3.33,Mandya,0.1299999999999999,-38.62,0
2020-10-24,2.51,4.08,Mandya,1.5700000000000003,-40.66,0
2020-10-25,1.18,6.45,Mandya,5.2700000000000005,-32.62,0
2020-10-26,0.15,5.68,Mandya,5.529999999999999,-14.969999999999999,0
2020-10-27,0.0,6.12,Mandya,6.12,5.170000000000003,0
2020-10-28,0.0,6.82,Mandya,6.82,20.62,0
2020-10-29,0.5,6.27,Mandya,5.77,31.21,1
2020-10-30,0.13,6.33,Mandya,6.2,37.28,1
2020-10-31,0.0,6.8,Mandya,6.8,42.510000000000005,1
2020-11-01,0.48,6.83,Mandya,6.35,43.589999999999996,1
2020-11-02,2.86,5.84,Mandya,2.98,41.040000000000006,1
2020-11-03,0.63,6.53,Mandya,5.9,40.82,1
2020-11-04,0.57,5.96,Mandya,5.39,39.39,1
2020-11-05,5.21,4.8,Mandya,-0.41000000000000014,33.21,1
2020-11-06,5.96,6.95,Mandya,0.9900000000000002,28.0,0
2020-11-07,0.5,6.84,Mandya,6.34,27.54,0
2020-11-08,0.82,5.89,Mandya,5.069999999999999,26.26,0
2020-11-09,0.03,6.91,Mandya,6.88,30.16,1
2020-11-10,0.0,7.37,Mandya,7.37,31.63,1
2020-11-11,0.64,6.77,Mandya,6.13,32.370000000000005,1
2020-11-12,3.52,3.39,Mandya,-0.1299999999999999,32.65,1
2020-11-13,6.38,3.38,Mandya,-3.0,28.66,0
2020-11-14,0.63,6.55,Mandya,5.92,28.240000000000002,0
2020-11-15,6.04,5.88,Mandya,-0.16000000000000014,23.009999999999998,0
2020-11-16,10.87,3.15,Mandya,-7.719999999999999,8.410000000000002,0
2020-11-17,3.0,5.11,Mandya,2.1100000000000003,3.150000000000003,0
2020-11-18,1.78,5.48,Mandya,3.7,0.7200000000000033,0
2020-11-19,0.52,6.93,Mandya,6.41,7.260000000000003,0
2020-11-20,0.0,7.21,Mandya,7.21,17.470000000000002,0
2020-11-21,0.0,7.36,Mandya,7.36,18.910000000000004,0
2020-11-22,0.0,7.07,Mandya,7.07,26.140000000000004,0
2020-11-23,0.0,6.5,Mandya,6.5,40.36,1
2020-11-24,0.0,6.07,Mandya,6.07,44.32,1
2020-11-25,3.46,4.93,Mandya,1.4699999999999998,42.09,1
2020-11-26,10.05,0.74,Mandya,-9.31,26.37,0
2020-11-27,0.52,2.3,Mandya,1.7799999999999998,20.940000000000005,0
2020-11-28,0.51,4.4,Mandya,3.8900000000000006,17.470000000000002,0
2020-11-29,0.53,5.67,Mandya,5.14,15.540000000000003,0
2020-11-30,0.2,4.76,Mandya,4.56,13.600000000000001,0
2020-12-01,0.0,4.98,Mandya,4.98,12.510000000000002,0
2020-12-02,0.9,5.59,Mandya,4.6899999999999995,15.730000000000004,0
2020-12-03,3.69,2.4,Mandya,-1.29,23.75,0
2020-12-04,1.97,0.81,Mandya,-1.16,20.810000000000002,0
2020-12-05,0.78,5.08,Mandya,4.3,21.22,0
2020-12-06,4.87,4.38,Mandya,-0.4900000000000002,15.59,0
2020-12-07,6.6,4.17,Mandya,-2.4299999999999997,8.600000000000001,0
2020-12-08,5.01,4.32,Mandya,-0.6899999999999995,2.9300000000000015,0
2020-12-09,0.72,5.42,Mandya,4.7,2.940000000000002,0
2020-12-10,0.11,5.73,Mandya,5.62,9.850000000000001,0
2020-12-11,0.0,5.55,Mandya,5.55,16.560000000000002,0
2020-12-12,0.01,4.97,Mandya,4.96,17.220000000000002,0
2020-12-13,0.0,4.61,Mandya,4.61,22.320000000000004,0
2020-12-14,0.0,4.33,Mandya,4.33,29.080000000000005,0
2020-12-15,0.0,3.96,Mandya,3.96,33.730000000000004,1
2020-12-16,0.88,3.63,Mandya,2.75,31.78,1
2020-12-17,0.16,3.0,Mandya,2.84,29.0,0
2020-12-18,0.0,2.48,Mandya,2.48,25.930000000000003,0
2020-12-19,0.0,3.02,Mandya,3.02,23.990000000000002,0
2020-12-20,0.0,2.98,Mandya,2.98,22.360000000000003,0
2020-12-21,0.0,2.62,Mandya,2.62,20.650000000000002,0
2020-12-22,0.0,2.64,Mandya,2.64,19.330000000000002,0
2020-12-23,0.08,2.42,Mandya,2.34,18.92,0
2020-12-24,0.01,2.27,Mandya,2.2600000000000002,18.34,0
2020-12-25,0.0,2.1,Mandya,2.1,17.96,0
2020-12-26,0.0,2.1,Mandya,2.1,17.040000000000003,0
2020-12-27,0.0,2.06,Mandya,2.06,16.120000000000005,0
2020-12-28,0.0,1.93,Mandya,1.93,15.430000000000001,0
2020-12-29,0.08,1.85,Mandya,1.77,14.560000000000002,0
2020-12-30,1.48,1.48,Mandya,0.0,12.220000000000002,0
2020-12-31,1.74,1.33,Mandya,-0.4099999999999999,9.55,0
2021-01-01,0.19,1.35,Mandya,1.1600000000000001,8.610000000000003,0
2021-01-02,0.38,1.31,Mandya,0.93,7.440000000000002,0
2021-01-03,0.95,1.09,Mandya,0.14000000000000012,5.520000000000002,0
2021-01-04,0.57,1.06,Mandya,0.4900000000000001,4.080000000000003,0
2021-01-05,1.01,0.8,Mandya,-0.20999999999999996,2.1000000000000023,0
2021-01-06,13.55,0.76,Mandya,-12.790000000000001,-10.689999999999998,0
2021-01-07,10.83,1.48,Mandya,-9.35,-19.63,0
2021-01-08,1.7,1.83,Mandya,0.13000000000000012,-20.66,0
2021-01-09,0.82,2.39,Mandya,1.5700000000000003,-20.02,0
2021-01-10,0.06,2.11,Mandya,2.05,-18.11,0
2021-01-11,0.16,1.65,Mandya,1.49,-17.11,0
2021-01-12,0.63,1.11,Mandya,0.4800000000000001,-16.42,0
2021-01-13,1.24,1.3,Mandya,0.06000000000000005,-3.5699999999999976,0
2021-01-14,2.25,1.5,Mandya,-0.75,5.030000000000002,0
2021-01-15,0.29,1.21,Mandya,0.9199999999999999,5.820000000000002,0
2021-01-16,0.01,1.58,Mandya,1.57,5.820000000000002,0
2021-01-17,0.0,1.36,Mandya,1.36,5.130000000000002,0
2021-01-18,0.0,1.14,Mandya,1.14,4.780000000000001,0
2021-01-19,0.0,0.93,Mandya,0.93,5.230000000000002,0
2021-01-20,0.0,0.89,Mandya,0.89,6.060000000000001,0
2021-01-21,0.0,0.76,Mandya,0.76,7.570000000000002,0
2021-01-22,0.06,0.63,Mandya,0.5700000000000001,7.2200000000000015,0
2021-01-23,0.02,0.5,Mandya,0.48,6.130000000000003,0
2021-01-24,0.0,0.44,Mandya,0.44,5.210000000000002,0
2021-01-25,0.0,0.35,Mandya,0.35,4.420000000000003,0
2021-01-26,0.0,0.31,Mandya,0.31,3.8000000000000016,0
2021-01-27,0.0,0.23,Mandya,0.23,3.140000000000002,0
2021-01-28,0.0,0.18,Mandya,0.18,2.560000000000002,0
2021-01-29,0.0,0.15,Mandya,0.15,2.140000000000002,0
2021-01-30,0.0,0.12,Mandya,0.12,1.7800000000000018,0
2021-01-31,0.1,0.1,Mandya,0.0,1.3400000000000019,0
2021-02-01,0.01,0.08,Mandya,0.07,1.0600000000000018,0
2021-02-02,0.0,0.06,Mandya,0.06,0.8100000000000018,0
2021-02-03,0.01,0.04,Mandya,0.03,0.6100000000000018,0
2021-02-04,0.01,0.03,Mandya,0.019999999999999997,0.45000000000000173,0
2021-02-05,0.0,0.02,Mandya,0.02,0.3200000000000018,0
2021-02-06,0.0,0.02,Mandya,0.02,0.22000000000000178,0
2021-02-07,0.0,0.01,Mandya,0.01,0.2300000000000018,0
2021-02-08,0.0,0.01,Mandya,0.01,0.17000000000000176,0
2021-02-09,0.0,0.0,Mandya,0.0,0.11000000000000178,0
2021-02-10,0.0,0.0,Mandya,0.0,0.08000000000000178,0
2021-02-11,0.0,0.0,Mandya,0.0,0.060000000000001774,0
2021-02-12,0.0,0.0,Mandya,0.0,0.04000000000000177,0
2021-02-13,0.0,0.0,Mandya,0.0,0.020000000000001777,0
2021-02-14,0.0,0.0,Mandya,0.0,0.010000000000001777,0
2021-02-15,0.0,0.0,Mandya,0.0,0.0,0
2021-02-16,0.0,0.0,Mandya,0.0,0.0,0
2021-02-17,0.0,0.0,Mandya,0.0,0.0,0
2021-02-18,0.4,0.0,Mandya,-0.4,-0.39999999999999825,0
2021-02-19,1.7,0.0,Mandya,-1.7,-2.0999999999999983,0
2021-02-20,7.25,0.01,Mandya,-7.24,-9.339999999999998,0
2021-02-21,4.12,0.01,Mandya,-4.11,-13.45,0
2021-02-22,2.05,0.03,Mandya,-2.02,-15.469999999999999,0
2021-02-23,0.53,0.04,Mandya,-0.49000000000000005,-15.959999999999999,0
2021-02-24,0.0,0.02,Mandya,0.02,-15.939999999999998,0
2021-02-25,0.0,0.01,Mandya,0.01,-15.529999999999998,0
2021-02-26,0.0,0.0,Mandya,0.0,-13.829999999999998,0
2021-02-27,0.0,0.0,Mandya,0.0,-6.589999999999999,0
2021-02-28,0.0,0.0,Mandya,0.0,-2.479999999999998,0
2021-03-01,0.0,0.0,Mandya,0.0,-0.45999999999999824,0
2021-03-02,0.0,0.0,Mandya,0.0,0.030000000000001775,0
2021-03-03,0.0,0.0,Mandya,0.0,0.010000000000001777,0
2021-03-04,0.0,0.0,Mandya,0.0,0.0,0
2021-03-05,0.0,0.0,Mandya,0.0,0.0,0
2021-03-06,0.0,0.0,Mandya,0.0,0.0,0
2021-03-07,0.0,0.0,Mandya,0.0,0.0,0
2021-03-08,0.0,0.0,Mandya,0.0,0.0,0
2021-03-09,0.0,0.0,Mandya,0.0,0.0,0
2021-03-10,0.59,0.0,Mandya,-0.59,-0.5899999999999982,0
2021-03-11,2.11,0.0,Mandya,-2.11,-2.699999999999998,0
2021-03-12,0.64,0.0,Mandya,-0.64,-3.339999999999998,0
2021-03-13,0.0,0.0,Mandya,0.0,-3.339999999999998,0
2021-03-14,0.0,0.0,Mandya,0.0,-3.339999999999998,0
2021-03-15,0.0,0.0,Mandya,0.0,-3.339999999999998,0
2021-03-16,0.0,0.0,Mandya,0.0,-3.339999999999998,0
2021-03-17,0.0,0.0,Mandya,0.0,-2.7499999999999982,0
2021-03-18,0.0,0.0,Mandya,0.0,-0.6399999999999982,0
